AGE,CIRCDIST,CITIZEN,CRIMHIST,CRIMPTS,judge,NEWEDUC,NEWRACE,MONSEX,OFFICE,PRISTOT,PROBATN,SENTDATE,SENTMON,SENTYR
24,14,1,1,7,Freda L. Wolfson,3,2,0,3,72,0,,9,2011
42,14,3,1,4,Freda L. Wolfson,1,2,0,3,6,0,,11,2009
39,14,3,0,0,Freda L. Wolfson,1,2,0,3,0,12,,1,2010
44,14,2,1,3,Freda L. Wolfson,1,3,0,3,24,0,,7,2011
23,14,1,1,0,Freda L. Wolfson,3,3,0,3,70,0,,5,2010
25,14,1,1,6,Freda L. Wolfson,1,2,0,3,63,0,,3,2010
29,14,1,1,13,Freda L. Wolfson,1,2,0,3,70,0,,1,2011
53,14,1,1,1,Freda L. Wolfson,6,1,0,3,0,36,,4,2012
50,14,1,1,3,Freda L. Wolfson,3,1,0,3,60,0,,5,2010
39,14,1,1,12,Freda L. Wolfson,3,2,0,3,120,0,,6,2010
22,14,1,1,4,Freda L. Wolfson,3,2,0,3,96,0,,6,2010
70,14,1,1,0,Freda L. Wolfson,3,2,0,3,0,24,,3,2013
62,14,1,1,0,Freda L. Wolfson,6,2,0,3,12,0,,2,2013
25,14,2,1,0,Freda L. Wolfson,3,3,0,3,30,0,,2,2011
44,14,3,1,0,Freda L. Wolfson,1,3,0,3,72,0,,11,2010
37,14,3,1,0,Freda L. Wolfson,1,1,0,3,72,0,,11,2010
29,14,1,1,9,Freda L. Wolfson,3,1,0,3,30,0,,7,2010
26,14,1,1,12,Freda L. Wolfson,3,1,0,3,27,0,,10,2010
30,14,1,1,26,Freda L. Wolfson,1,2,0,3,110,0,,3,2011
47,14,1,1,0,Freda L. Wolfson,6,6,0,3,12,0,,2,2011
29,14,2,0,0,Freda L. Wolfson,3,3,1,3,0,36,,1,2011
28,14,1,1,12,Freda L. Wolfson,1,2,0,3,144,0,,12,2010
36,14,1,1,0,Freda L. Wolfson,3,6,0,3,20,0,,3,2011
35,14,1,1,0,Freda L. Wolfson,3,3,0,3,0,36,,1,2011
52,14,2,1,0,Freda L. Wolfson,5,2,0,3,0,0,,2,2012
37,14,1,1,6,Freda L. Wolfson,3,3,0,3,60,0,,11,2011
45,14,3,,,Freda L. Wolfson,,,0,3,0,0,,3,2012
53,14,4,0,0,Freda L. Wolfson,3,3,0,3,15,0,,3,2011
60,14,1,0,0,Freda L. Wolfson,3,1,1,3,0,24,,4,2011
57,14,1,0,0,Freda L. Wolfson,5,1,1,3,0,24,,3,2011
46,14,1,0,0,Freda L. Wolfson,6,2,0,3,6,0,,5,2011
40,14,3,1,2,Freda L. Wolfson,3,2,0,3,72,0,,7,2011
46,14,1,1,0,Freda L. Wolfson,6,6,0,3,0,12,,5,2013
45,14,3,1,2,Freda L. Wolfson,6,2,0,3,70,0,,7,2011
41,14,1,1,0,Freda L. Wolfson,6,6,0,3,60,0,,7,2012
40,14,1,1,1,Freda L. Wolfson,6,2,0,3,37,0,,7,2011
51,14,1,1,0,Freda L. Wolfson,6,1,0,3,30,0,,12,2014
28,14,1,1,9,Freda L. Wolfson,1,2,0,3,4,0,,1,2012
54,14,2,0,0,Freda L. Wolfson,6,1,0,3,36,0,,10,2011
29,14,1,1,3,Freda L. Wolfson,1,3,1,3,0,60,,9,2011
36,14,1,1,0,Freda L. Wolfson,3,1,0,3,24,0,,7,2013
49,14,1,1,5,Freda L. Wolfson,6,1,0,3,46,0,,7,2013
22,14,1,1,3,Freda L. Wolfson,3,2,0,3,1,0,,10,2011
35,14,1,1,2,Freda L. Wolfson,5,1,1,3,45,0,,10,2013
28,14,1,1,3,Freda L. Wolfson,3,3,0,3,1,0,,12,2011
27,14,1,1,0,Freda L. Wolfson,3,2,0,3,0,36,,11,2012
35,14,1,1,22,Freda L. Wolfson,1,2,0,3,24,0,,10,2012
34,14,1,1,7,Freda L. Wolfson,5,2,0,3,30,0,,10,2012
40,14,1,1,5,Freda L. Wolfson,5,2,0,3,42,0,,12,2012
38,14,1,1,5,Freda L. Wolfson,3,2,0,3,48,0,,2,2013
28,14,1,1,2,Freda L. Wolfson,5,2,0,3,120,0,,11,2012
26,14,1,1,10,Freda L. Wolfson,3,2,0,3,120,0,,2,2013
32,14,1,1,9,Freda L. Wolfson,1,2,0,3,132,0,,11,2012
36,14,1,1,11,Freda L. Wolfson,3,2,0,3,132,0,,2,2013
33,14,1,1,19,Freda L. Wolfson,5,2,0,3,132,0,,2,2013
25,14,1,1,3,Freda L. Wolfson,1,2,0,3,132,0,,4,2013
32,14,1,1,6,Freda L. Wolfson,5,2,0,3,132,0,,6,2014
24,14,1,1,0,Freda L. Wolfson,1,2,1,3,6,0,,1,2013
36,14,1,1,1,Freda L. Wolfson,5,3,0,3,0,0,,10,2015
27,14,2,0,0,Freda L. Wolfson,3,3,1,3,0,0,,10,2012
33,14,1,0,0,Freda L. Wolfson,6,2,0,3,0,0,,11,2012
54,14,1,0,0,Freda L. Wolfson,3,1,1,3,33,0,,11,2011
23,14,3,1,6,Freda L. Wolfson,1,3,0,3,46,0,,12,2011
21,14,1,1,4,Freda L. Wolfson,1,2,0,3,21,0,,4,2012
22,14,1,1,0,Freda L. Wolfson,1,3,0,3,18,0,,5,2012
59,14,3,1,3,Freda L. Wolfson,1,3,0,3,12,0,,4,2012
30,14,1,1,3,Freda L. Wolfson,1,3,0,3,96,0,,9,2012
42,14,1,1,3,Freda L. Wolfson,6,2,0,3,0,0,,1,2012
50,14,1,0,0,Freda L. Wolfson,6,6,1,3,0,24,,2,2012
53,14,1,1,2,Freda L. Wolfson,1,1,0,3,84,0,,5,2012
56,14,1,0,0,Freda L. Wolfson,1,1,0,3,36,0,,5,2012
57,14,1,0,0,Freda L. Wolfson,3,1,0,3,12,0,,11,2014
22,14,1,1,0,Freda L. Wolfson,3,3,0,3,45,0,,4,2012
55,14,1,0,0,Freda L. Wolfson,6,1,0,3,27,0,,7,2012
37,14,1,1,1,Freda L. Wolfson,5,3,0,3,68,0,,4,2012
36,14,1,1,0,Freda L. Wolfson,3,1,0,3,14,0,,7,2013
42,14,1,1,7,Freda L. Wolfson,3,1,0,3,60,0,,7,2013
41,14,1,1,0,Freda L. Wolfson,3,1,0,3,48,0,,3,2013
22,14,1,1,6,Freda L. Wolfson,3,2,0,3,30,0,,8,2013
33,14,1,1,20,Freda L. Wolfson,1,2,0,3,156,0,,11,2012
50,14,1,1,0,Freda L. Wolfson,5,1,0,3,18,0,,9,2013
48,14,1,1,1,Freda L. Wolfson,3,1,0,3,18,0,,11,2013
51,14,1,1,12,Freda L. Wolfson,1,1,0,3,48,0,,6,2013
56,14,3,1,2,Freda L. Wolfson,6,1,0,3,39,0,,7,2013
33,14,1,1,4,Freda L. Wolfson,3,1,0,3,24,0,,8,2013
48,14,1,0,0,Freda L. Wolfson,6,1,0,3,24,0,,7,2013
76,14,1,0,0,Freda L. Wolfson,5,1,0,3,6,0,,1,2013
48,14,1,1,0,Freda L. Wolfson,6,1,1,3,0,24,,1,2013
32,14,1,1,10,Freda L. Wolfson,3,1,0,3,39,0,,7,2013
32,14,1,1,6,Freda L. Wolfson,5,2,0,3,46,0,,6,2014
28,14,1,1,2,Freda L. Wolfson,3,1,1,3,6,0,,7,2013
55,14,1,1,0,Freda L. Wolfson,6,1,0,3,108,0,,7,2013
45,14,1,1,1,Freda L. Wolfson,3,1,1,3,6,0,,10,2013
58,14,1,1,0,Freda L. Wolfson,1,1,0,3,20,0,,10,2013
52,14,1,0,0,Freda L. Wolfson,3,1,0,3,96,0,,7,2013
30,14,1,1,4,Freda L. Wolfson,3,2,0,3,46,0,,1,2013
35,14,1,1,5,Freda L. Wolfson,3,1,0,3,0,36,,7,2013
58,14,1,0,0,Freda L. Wolfson,6,1,0,3,6,0,,3,2014
32,14,1,1,4,Freda L. Wolfson,5,2,0,3,66,0,,3,2013
54,14,1,1,9,Freda L. Wolfson,5,2,0,3,0,24,,6,2013
52,14,1,1,4,Freda L. Wolfson,1,1,0,3,66,0,,2,2013
43,14,1,1,1,Freda L. Wolfson,6,1,0,3,20,0,,7,2013
36,14,3,1,3,Freda L. Wolfson,1,2,0,3,24,0,,4,2013
56,14,1,1,1,Freda L. Wolfson,3,1,0,3,0,36,,10,2013
46,14,1,1,0,Freda L. Wolfson,3,2,0,3,0,36,,7,2013
37,14,1,1,2,Freda L. Wolfson,6,1,0,3,21,0,,7,2013
23,14,3,1,4,Freda L. Wolfson,1,2,0,3,60,0,,7,2013
52,14,1,0,0,Freda L. Wolfson,6,1,1,3,57,0,,7,2013
34,14,1,1,21,Freda L. Wolfson,1,1,0,3,56,0,,7,2013
60,14,1,1,6,Freda L. Wolfson,6,1,0,3,18,0,,2,2013
26,14,1,1,0,Freda L. Wolfson,3,3,0,3,30,0,,3,2013
44,14,1,1,5,Freda L. Wolfson,5,2,0,3,27,0,,6,2013
51,14,1,1,1,Freda L. Wolfson,3,1,0,3,0,36,,7,2013
28,14,1,1,8,Freda L. Wolfson,3,2,0,3,30,0,,9,2014
52,14,1,0,0,Freda L. Wolfson,6,1,1,3,24,0,,7,2013
69,14,1,1,3,Freda L. Wolfson,5,1,0,3,114,0,,7,2013
58,14,1,1,0,Freda L. Wolfson,5,1,0,3,12,0,,7,2013
23,14,1,1,0,Freda L. Wolfson,5,1,0,3,36,0,,8,2013
25,14,2,1,0,Freda L. Wolfson,1,3,0,3,63,0,,11,2013
72,14,1,0,0,Freda L. Wolfson,6,1,0,3,27,0,,9,2013
34,14,1,0,0,Freda L. Wolfson,3,1,0,3,5,0,,10,2013
32,14,1,1,18,Freda L. Wolfson,3,2,0,3,72,0,,11,2013
34,14,1,1,11,Freda L. Wolfson,3,2,0,3,76,0,,6,2015
29,14,1,1,17,Freda L. Wolfson,1,2,0,3,84,0,,3,2015
28,14,1,0,0,Freda L. Wolfson,5,1,1,3,0,36,,12,2014
61,14,1,1,0,Freda L. Wolfson,6,1,0,3,63,0,,12,2014
22,14,1,1,2,Freda L. Wolfson,3,1,0,3,65,0,,12,2013
33,14,1,1,0,Freda L. Wolfson,3,2,0,3,0,24,,3,2014
29,14,1,1,7,Freda L. Wolfson,5,2,0,3,57,0,,12,2013
34,14,1,1,6,Freda L. Wolfson,6,1,0,3,220,0,,3,2016
31,14,1,1,8,Freda L. Wolfson,5,1,0,3,240,0,,3,2016
24,14,1,1,1,Freda L. Wolfson,1,1,0,3,48,0,,12,2013
67,14,1,1,3,Freda L. Wolfson,3,1,0,3,120,0,,7,2014
49,14,1,1,0,Freda L. Wolfson,6,1,0,3,87,0,,6,2016
26,14,1,1,0,Freda L. Wolfson,6,1,0,3,15,0,,5,2014
22,14,1,1,4,Freda L. Wolfson,3,2,0,3,108,0,,11,2014
25,14,1,1,3,Freda L. Wolfson,3,2,0,3,78,0,,6,2014
28,14,1,1,0,Freda L. Wolfson,5,3,1,3,24,0,,2,2016
52,14,1,1,0,Freda L. Wolfson,6,1,0,3,0,12,,3,2014
33,14,1,1,11,Freda L. Wolfson,1,2,0,3,71,0,,7,2014
33,14,1,1,0,Freda L. Wolfson,5,1,1,3,0,36,,1,2015
52,14,1,1,0,Freda L. Wolfson,5,1,0,3,240,0,,11,2014
61,14,1,1,1,Freda L. Wolfson,6,1,0,3,46,0,,3,2015
21,14,1,1,0,Freda L. Wolfson,5,1,1,3,0,36,,6,2014
58,14,1,1,0,Freda L. Wolfson,6,1,0,3,27,0,,7,2014
37,14,1,0,0,Freda L. Wolfson,6,1,0,3,60,0,,5,2015
33,14,1,1,0,Freda L. Wolfson,3,1,0,3,44,0,,11,2015
32,14,1,1,0,Freda L. Wolfson,6,1,0,3,48,0,,11,2015
32,14,1,1,0,Freda L. Wolfson,5,1,0,3,24,0,,6,2014
36,14,1,0,0,Freda L. Wolfson,3,1,0,3,45,0,,11,2015
35,14,1,1,7,Freda L. Wolfson,1,2,0,3,51,0,,7,2014
53,14,1,1,0,Freda L. Wolfson,3,3,1,3,360,0,,12,2014
53,14,1,1,0,Freda L. Wolfson,5,1,0,3,84,0,,1,2016
34,14,1,1,0,Freda L. Wolfson,3,1,0,3,30,0,,4,2015
28,14,1,1,0,Freda L. Wolfson,5,1,0,3,12,0,,1,2015
40,14,1,0,0,Freda L. Wolfson,6,1,0,3,39,0,,12,2015
61,14,1,0,0,Freda L. Wolfson,6,1,0,3,96,0,,12,2015
70,14,1,0,0,Freda L. Wolfson,5,1,0,3,120,0,,12,2015
57,14,1,0,0,Freda L. Wolfson,5,1,0,3,38,0,,12,2015
51,14,1,1,0,Freda L. Wolfson,3,1,1,3,0,24,,1,2016
31,14,1,0,0,Freda L. Wolfson,6,1,0,3,0,0,,11,2015
58,14,1,1,1,Freda L. Wolfson,1,1,1,3,41,0,,4,2015
36,14,1,0,0,Freda L. Wolfson,3,1,0,3,0,36,,4,2015
41,14,1,1,6,Freda L. Wolfson,3,3,0,3,81,0,,3,2017
34,14,3,1,2,Freda L. Wolfson,1,3,0,3,12,0,,5,2015
47,14,1,1,0,Freda L. Wolfson,5,1,1,3,0,0,,6,2015
43,14,3,1,6,Freda L. Wolfson,1,3,0,3,30,0,,3,2015
24,14,1,1,11,Freda L. Wolfson,1,2,0,3,84,0,,5,2015
25,14,2,1,1,Freda L. Wolfson,3,2,0,3,84,0,,5,2015
70,14,1,0,0,Freda L. Wolfson,5,2,1,3,0,60,,12,2015
49,14,1,1,0,Freda L. Wolfson,3,1,0,3,264,0,,9,2016
44,14,1,1,18,Freda L. Wolfson,5,2,0,3,148,0,,9,2015
52,14,1,1,4,Freda L. Wolfson,6,2,0,3,72,0,,10,2015
21,14,2,0,0,Freda L. Wolfson,1,3,0,3,21,0,,9,2015
25,14,1,1,4,Freda L. Wolfson,3,1,0,3,60,0,,12,2015
32,14,1,0,0,Freda L. Wolfson,3,3,0,3,30,0,,12,2015
28,14,1,1,13,Freda L. Wolfson,3,3,0,3,77,0,,4,2016
40,14,1,0,0,Freda L. Wolfson,6,1,0,3,6,0,,12,2015
67,14,1,1,0,Freda L. Wolfson,6,1,0,3,12,0,,1,2016
75,14,1,1,4,Freda L. Wolfson,1,1,0,3,18,0,,2,2016
20,14,1,0,0,Freda L. Wolfson,3,1,1,3,0,24,,2,2016
37,14,1,1,0,Freda L. Wolfson,6,1,0,3,0,24,,2,2016
35,14,1,1,1,Freda L. Wolfson,6,1,0,3,0,24,,6,2016
37,14,1,1,0,Freda L. Wolfson,5,2,0,3,37,0,,5,2016
28,14,3,0,0,Freda L. Wolfson,5,1,0,3,41,0,,6,2016
50,14,1,1,26,Freda L. Wolfson,5,1,0,3,41,0,,11,2016
27,14,1,0,0,Freda L. Wolfson,5,3,0,3,216,0,,3,2017
31,14,1,1,14,Freda L. Wolfson,3,3,0,3,48,0,,7,2016
48,14,1,0,0,Freda L. Wolfson,6,1,0,3,3,0,,4,2017
65,14,1,1,0,Freda L. Wolfson,3,3,0,3,0,36,,10,2016
24,14,1,1,9,Freda L. Wolfson,3,3,0,3,54,0,,9,2016
62,14,1,1,0,Freda L. Wolfson,3,1,0,3,72,0,,4,2017
29,14,2,0,0,Freda L. Wolfson,6,6,0,3,0,12,,4,2017
60,14,1,1,4,Freda L. Wolfson,3,3,0,3,15,0,,3,2017
28,14,1,1,0,Freda L. Wolfson,6,3,0,3,97,0,,8,2017
65,14,1,0,0,Freda L. Wolfson,6,1,0,3,0,24,,6,2017
33,14,1,1,9,Freda L. Wolfson,3,3,0,3,90,0,,1,2017
24,14,1,1,4,Freda L. Wolfson,3,3,0,3,24,0,,4,2018
53,14,1,0,0,Freda L. Wolfson,5,1,0,3,6,0,,3,2017
68,14,1,1,0,Freda L. Wolfson,6,1,0,3,66,0,,8,2017
23,14,1,1,10,Freda L. Wolfson,1,3,0,3,84,0,,8,2017
27,14,1,1,4,Freda L. Wolfson,3,2,0,3,72,0,,7,2017
73,14,1,0,0,Freda L. Wolfson,6,1,0,3,37,0,,7,2017
21,14,1,1,3,Freda L. Wolfson,1,2,0,3,74,0,,7,2017
29,14,1,1,3,Freda L. Wolfson,6,2,0,3,42,0,,8,2017
22,14,1,1,6,Freda L. Wolfson,1,2,0,3,72,0,,9,2017
37,14,1,0,0,Freda L. Wolfson,6,6,1,3,48,0,,9,2018
38,14,1,0,0,Freda L. Wolfson,6,1,0,3,87,0,,9,2018
64,14,1,1,0,Freda L. Wolfson,3,1,0,3,96,0,,3,2018
27,14,1,1,8,Freda L. Wolfson,1,2,0,3,176,0,,1,2018
24,14,1,1,1,Freda L. Wolfson,3,3,1,3,12,0,,1,2018
30,14,1,1,10,Freda L. Wolfson,5,3,0,3,120,0,,1,2018
52,14,1,1,0,Freda L. Wolfson,5,3,0,3,3,0,,3,2018
35,14,1,1,10,Faith S. Hochberg,1,2,0,2,57,0,,6,2007
24,14,,1,,Faith S. Hochberg,,,0,2,6,0,10/22/2001,10,2001
38,14,4,1,0,Faith S. Hochberg,6,6,0,2,60,0,,4,2007
31,14,1,1,3,Faith S. Hochberg,1,2,0,2,60,0,4/23/2002,4,2002
61,14,1,1,0,Faith S. Hochberg,3,1,0,2,70,0,4/24/2002,4,2002
30,14,1,1,4,Faith S. Hochberg,1,2,0,2,70,0,4/23/2002,4,2002
29,14,1,1,3,Faith S. Hochberg,3,2,0,2,70,0,4/23/2002,4,2002
40,14,1,1,1,Faith S. Hochberg,3,2,1,2,6,0,4/4/2002,4,2002
27,14,,1,2,Faith S. Hochberg,3,3,0,2,144,0,6/10/2002,6,2002
36,14,1,1,0,Faith S. Hochberg,1,3,1,2,16,0,1/7/2002,1,2002
27,14,2,1,0,Faith S. Hochberg,1,3,1,2,33,0,11/28/2001,11,2001
32,14,1,0,0,Faith S. Hochberg,5,1,0,2,0,36,,2,2004
22,14,1,0,0,Faith S. Hochberg,5,1,1,2,0,0,11/14/2001,11,2001
27,14,3,1,3,Faith S. Hochberg,3,3,0,2,41,0,4/4/2002,4,2002
32,14,1,0,0,Faith S. Hochberg,3,3,1,2,41,0,2/25/2002,2,2002
33,14,1,1,5,Faith S. Hochberg,3,1,0,2,39,0,6/24/2003,6,2003
70,14,1,1,3,Faith S. Hochberg,3,1,0,2,46,0,6/24/2003,6,2003
30,14,1,0,0,Faith S. Hochberg,5,3,0,2,70,0,3/13/2002,3,2002
32,14,2,0,0,Faith S. Hochberg,3,1,0,2,0,36,10/30/2001,10,2001
52,14,1,0,0,Faith S. Hochberg,6,1,0,2,88,0,12/11/2001,12,2001
38,14,1,0,0,Faith S. Hochberg,3,1,1,2,12,0,10/30/2001,10,2001
30,14,1,1,4,Faith S. Hochberg,5,2,0,2,78,0,12/9/2002,12,2002
48,14,3,1,3,Faith S. Hochberg,3,1,0,2,21,0,6/4/2002,6,2002
34,14,1,1,11,Faith S. Hochberg,5,2,0,2,140,0,4/24/2002,4,2002
58,14,1,0,0,Faith S. Hochberg,6,1,0,2,34,0,4/11/2002,4,2002
30,14,1,1,8,Faith S. Hochberg,3,2,0,2,50,0,3/11/2003,3,2003
34,14,1,1,7,Faith S. Hochberg,1,2,0,2,31,0,3/13/2002,3,2002
21,14,2,0,0,Faith S. Hochberg,1,3,1,2,0,36,2/20/2002,2,2002
29,14,1,0,0,Faith S. Hochberg,1,1,0,2,5,0,,1,2004
31,14,1,1,6,Faith S. Hochberg,3,2,0,2,63,0,11/25/2002,11,2002
57,14,1,1,6,Faith S. Hochberg,1,2,0,2,9,0,2/14/2002,2,2002
44,14,3,1,4,Faith S. Hochberg,1,3,0,2,49,0,6/5/2002,6,2002
26,14,1,0,0,Faith S. Hochberg,3,2,0,2,43,0,4/23/2003,4,2003
25,14,2,1,0,Faith S. Hochberg,5,2,0,2,43,0,4/29/2003,4,2003
24,14,1,1,2,Faith S. Hochberg,1,1,0,2,60,0,3/19/2002,3,2002
45,14,1,1,16,Faith S. Hochberg,5,2,0,2,12,0,7/15/2003,7,2003
24,14,1,1,0,Faith S. Hochberg,5,2,0,2,5,0,4/16/2002,4,2002
36,14,2,0,0,Faith S. Hochberg,1,3,0,2,37,0,3/19/2002,3,2002
25,14,3,0,0,Faith S. Hochberg,1,3,0,2,37,0,3/19/2002,3,2002
49,14,,,,Faith S. Hochberg,,,0,2,63,0,7/24/2002,7,2002
27,14,2,0,0,Faith S. Hochberg,3,1,1,2,0,36,,2,2004
37,14,1,0,0,Faith S. Hochberg,3,1,0,2,5,0,,1,2004
30,14,1,0,0,Faith S. Hochberg,1,3,1,2,37,0,6/25/2003,6,2003
30,14,1,1,15,Faith S. Hochberg,1,2,0,2,105,0,2/26/2003,2,2003
26,14,,,,Faith S. Hochberg,,3,1,2,51,0,7/24/2002,7,2002
30,14,,,,Faith S. Hochberg,,3,0,2,37,0,7/22/2002,7,2002
28,14,1,1,6,Faith S. Hochberg,3,3,0,2,80,0,6/17/2003,6,2003
27,14,,0,,Faith S. Hochberg,,,1,2,4,0,8/6/2002,8,2002
21,14,1,0,0,Faith S. Hochberg,,6,0,2,0,24,2/6/2003,2,2003
20,14,3,0,0,Faith S. Hochberg,5,6,0,2,0,24,6/25/2003,6,2003
25,14,1,1,8,Faith S. Hochberg,1,1,0,2,30,0,1/29/2003,1,2003
36,14,3,0,0,Faith S. Hochberg,1,3,0,2,0,60,,5,2005
19,14,1,0,0,Faith S. Hochberg,1,2,0,2,37,0,12/16/2002,12,2002
28,14,4,0,0,Faith S. Hochberg,3,3,1,2,27,0,1/30/2003,1,2003
20,14,1,0,0,Faith S. Hochberg,1,3,0,2,44,0,5/29/2003,5,2003
31,14,1,1,7,Faith S. Hochberg,1,2,0,2,48,0,,3,2004
24,14,1,0,0,Faith S. Hochberg,3,3,0,2,37,0,12/18/2002,12,2002
,14,,0,,Faith S. Hochberg,,3,0,2,58,0,,4,2004
32,14,2,0,0,Faith S. Hochberg,5,3,0,2,0,0,,9,2004
51,14,3,1,1,Faith S. Hochberg,3,3,0,2,44,0,9/16/2003,9,2003
35,14,3,0,0,Faith S. Hochberg,1,3,0,2,96,0,,10,2003
39,14,4,0,0,Faith S. Hochberg,3,3,1,2,27,0,,6,2004
35,14,1,0,0,Faith S. Hochberg,3,1,0,2,0,60,2/24/2003,2,2003
39,14,1,1,3,Faith S. Hochberg,3,1,0,2,0,60,2/24/2003,2,2003
33,14,1,1,2,Faith S. Hochberg,3,3,0,2,39,0,,6,2004
32,14,2,0,0,Faith S. Hochberg,1,3,0,2,41,0,,6,2004
41,14,1,1,2,Faith S. Hochberg,1,3,0,2,74,0,,6,2004
34,14,3,0,0,Faith S. Hochberg,5,1,0,2,27,0,,2,2004
53,14,1,0,0,Faith S. Hochberg,3,1,1,2,22,0,2/26/2003,2,2003
60,14,1,0,0,Faith S. Hochberg,6,1,0,2,24,0,,3,2005
34,14,1,1,5,Faith S. Hochberg,3,2,0,2,51,0,,5,2004
33,14,1,1,5,Faith S. Hochberg,3,1,0,2,108,0,,9,2004
32,14,3,1,8,Faith S. Hochberg,3,3,0,2,52,0,4/2/2003,4,2003
31,14,3,1,6,Faith S. Hochberg,1,3,0,2,61,0,3/18/2003,3,2003
40,14,4,0,0,Faith S. Hochberg,6,3,0,2,33,0,,6,2004
42,14,1,1,8,Faith S. Hochberg,3,2,0,2,140,0,5/21/2003,5,2003
31,14,2,1,0,Faith S. Hochberg,1,3,0,2,70,0,,3,2005
49,14,3,1,5,Faith S. Hochberg,1,3,0,2,46,0,9/29/2003,9,2003
30,14,1,0,0,Faith S. Hochberg,3,2,1,2,2,0,8/6/2003,8,2003
37,14,1,1,9,Faith S. Hochberg,1,2,0,2,57,0,6/4/2003,6,2003
25,14,1,1,8,Faith S. Hochberg,5,2,0,2,80,0,8/28/2003,8,2003
40,14,1,1,3,Faith S. Hochberg,1,2,0,2,45,0,9/4/2003,9,2003
24,14,1,1,4,Faith S. Hochberg,1,2,0,2,29,0,,3,2005
25,14,1,1,3,Faith S. Hochberg,3,2,0,2,120,0,7/17/2003,7,2003
30,14,1,1,16,Faith S. Hochberg,1,3,0,2,36,0,,7,2004
27,14,1,1,5,Faith S. Hochberg,5,3,0,2,48,0,,5,2004
35,14,1,1,18,Faith S. Hochberg,3,2,0,2,115,0,,9,2004
28,14,4,0,0,Faith S. Hochberg,5,3,0,2,77,0,,12,2003
28,14,4,0,0,Faith S. Hochberg,6,3,0,2,27,0,8/5/2003,8,2003
44,14,1,1,3,Faith S. Hochberg,1,1,0,2,0,60,,1,2004
31,14,1,1,1,Faith S. Hochberg,3,2,0,2,1,0,,11,2003
51,14,1,1,18,Faith S. Hochberg,5,2,0,2,120,0,,7,2005
49,14,3,0,0,Faith S. Hochberg,1,3,0,2,30,0,,12,2003
47,14,1,1,0,Faith S. Hochberg,6,2,1,2,0,6,,10,2006
22,14,1,0,0,Faith S. Hochberg,5,3,0,2,57,0,,2,2004
39,14,3,0,0,Faith S. Hochberg,3,3,0,2,60,0,,10,2006
,14,,0,,Faith S. Hochberg,,3,0,2,0,24,,4,2004
38,14,,,,Faith S. Hochberg,,,,2,46,0,,2,2004
69,14,3,0,0,Faith S. Hochberg,1,1,0,2,55,0,,6,2004
49,14,3,1,2,Faith S. Hochberg,3,1,0,2,108,0,,4,2004
32,14,1,1,19,Faith S. Hochberg,1,2,0,2,110,0,,2,2004
24,14,1,1,0,Faith S. Hochberg,1,2,1,2,3,0,,8,2004
38,14,1,1,0,Faith S. Hochberg,3,1,1,2,37,0,,1,2005
28,14,1,1,13,Faith S. Hochberg,1,2,0,2,84,0,,7,2005
61,14,1,0,0,Faith S. Hochberg,6,1,0,2,0,36,,9,2004
42,14,3,1,4,Faith S. Hochberg,3,2,0,2,46,0,,5,2004
41,14,1,1,0,Faith S. Hochberg,3,1,0,2,0,6,,10,2006
58,14,1,1,0,Faith S. Hochberg,1,1,0,2,4,0,,1,2005
35,14,1,0,0,Faith S. Hochberg,6,1,0,2,12,0,,2,2005
41,14,1,1,0,Faith S. Hochberg,6,1,0,2,12,0,,7,2008
34,14,1,1,0,Faith S. Hochberg,6,1,0,2,0,36,,9,2004
34,14,2,1,6,Faith S. Hochberg,1,1,0,2,6,0,,10,2006
35,14,1,1,0,Faith S. Hochberg,1,2,0,2,32,0,,12,2004
35,14,1,1,0,Faith S. Hochberg,6,1,0,2,16,0,,2,2005
39,14,1,0,0,Faith S. Hochberg,5,3,1,2,120,0,,10,2006
31,14,1,0,0,Faith S. Hochberg,3,3,0,2,135,0,,10,2004
36,14,1,0,0,Faith S. Hochberg,5,3,1,2,0,36,,6,2005
30,14,1,1,16,Faith S. Hochberg,3,2,0,2,34,0,,5,2005
43,14,2,1,1,Faith S. Hochberg,6,6,0,2,0,60,,5,2005
24,14,1,1,2,Faith S. Hochberg,1,2,0,2,25,0,,3,2005
25,14,1,0,0,Faith S. Hochberg,6,1,0,2,18,0,,10,2004
23,14,2,0,0,Faith S. Hochberg,6,6,0,2,13,0,,10,2004
26,14,3,0,0,Faith S. Hochberg,3,3,0,2,18,0,,11,2004
38,14,1,0,0,Faith S. Hochberg,5,3,1,2,24,0,,6,2005
44,14,3,1,12,Faith S. Hochberg,6,3,0,2,24,0,,6,2006
32,14,3,1,2,Faith S. Hochberg,1,3,0,2,20,0,,11,2005
69,14,1,1,0,Faith S. Hochberg,1,1,0,2,20,0,,1,2006
39,14,1,0,0,Faith S. Hochberg,1,1,0,2,23,0,,10,2006
41,14,1,0,0,Faith S. Hochberg,6,1,0,2,0,60,,10,2006
44,14,3,1,16,Faith S. Hochberg,3,3,0,2,39,0,,2,2005
34,14,1,1,3,Faith S. Hochberg,3,2,0,2,52,0,,6,2005
31,14,1,1,7,Faith S. Hochberg,1,2,0,2,52,0,,7,2005
25,14,1,1,16,Faith S. Hochberg,1,2,0,2,120,0,,7,2005
28,14,1,1,0,Faith S. Hochberg,5,2,0,2,90,0,,12,2006
