AGE,CIRCDIST,CITIZEN,CRIMHIST,CRIMPTS,judge,NEWEDUC,NEWRACE,MONSEX,OFFICE,PRISTOT,PROBATN,SENTDATE,SENTMON,SENTYR
40,51,1,1,13,Joseph Peter Stadtmueller,1,2,0,2,155,0,,6,2012
50,51,1,1,1,Joseph Peter Stadtmueller,3,1,0,2,15,0,,1,2012
35,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,20,0,,1,2012
30,51,1,1,1,Joseph Peter Stadtmueller,1,2,1,2,21,0,,12,2016
29,51,1,1,0,Joseph Peter Stadtmueller,1,2,1,2,25,0,,5,2012
30,51,1,1,0,Joseph Peter Stadtmueller,3,2,1,2,25,0,,5,2012
19,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,39,0,,6,2009
28,51,1,1,8,Joseph Peter Stadtmueller,3,2,0,2,103,0,,12,2009
26,51,1,1,2,Joseph Peter Stadtmueller,3,2,0,2,125,0,,7,2009
38,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,100,0,,6,2009
43,51,1,1,3,Joseph Peter Stadtmueller,1,1,0,2,41,0,,6,2009
31,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,66,0,,5,2010
29,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,0,36,,9,2010
21,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,46,0,,6,2009
43,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,48,0,,6,2009
41,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,8,0,,9,2009
58,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,7,0,,9,2009
44,51,1,1,1,Joseph Peter Stadtmueller,3,3,0,2,60,0,,11,2009
34,51,1,1,10,Joseph Peter Stadtmueller,3,2,0,2,60,0,,3,2010
53,51,1,0,0,Joseph Peter Stadtmueller,1,2,1,2,0,60,,11,2009
41,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,18,0,,12,2009
31,51,1,1,11,Joseph Peter Stadtmueller,1,2,0,2,84,0,,3,2010
40,51,1,0,0,Joseph Peter Stadtmueller,5,1,0,2,0,36,,1,2010
27,51,1,1,15,Joseph Peter Stadtmueller,3,2,0,2,0,60,,6,2010
43,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,240,0,,9,2010
42,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,48,0,,9,2011
27,51,1,1,10,Joseph Peter Stadtmueller,1,3,0,2,70,0,,12,2010
29,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,90,0,,9,2010
28,51,1,1,4,Joseph Peter Stadtmueller,3,3,0,2,171,0,,2,2011
38,51,1,1,13,Joseph Peter Stadtmueller,1,2,0,2,60,0,,2,2011
34,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,0,60,,3,2011
24,51,1,1,2,Joseph Peter Stadtmueller,3,2,0,2,18,0,,3,2011
38,51,1,1,0,Joseph Peter Stadtmueller,6,6,1,2,0,60,,12,2010
28,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,12,0,,6,2011
31,51,1,1,17,Joseph Peter Stadtmueller,3,2,0,2,42,0,,10,2011
28,51,1,1,9,Joseph Peter Stadtmueller,1,3,0,2,21,0,,7,2012
25,51,1,1,0,Joseph Peter Stadtmueller,1,3,0,2,2,0,,5,2012
26,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,0,36,,2,2011
29,51,1,1,0,Joseph Peter Stadtmueller,3,3,1,2,0,24,,2,2011
25,51,1,1,0,Joseph Peter Stadtmueller,5,2,1,2,0,24,,2,2011
29,51,1,1,0,Joseph Peter Stadtmueller,3,3,1,2,0,24,,3,2011
26,51,1,1,1,Joseph Peter Stadtmueller,3,2,1,2,0,24,,2,2011
28,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,6,0,,2,2011
27,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,8,0,,2,2011
26,51,1,1,1,Joseph Peter Stadtmueller,5,2,0,2,8,0,,5,2011
57,51,1,0,0,Joseph Peter Stadtmueller,1,3,0,2,60,0,,5,2011
40,51,1,1,4,Joseph Peter Stadtmueller,5,1,0,2,0,36,,3,2011
23,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,38,0,,5,2011
39,51,1,1,0,Joseph Peter Stadtmueller,6,2,0,2,24,0,,9,2011
30,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,38,0,,5,2011
24,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,41,0,,5,2011
36,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,40,0,,9,2012
29,51,1,1,6,Joseph Peter Stadtmueller,3,1,0,2,70,0,,11,2011
31,51,1,1,2,Joseph Peter Stadtmueller,1,2,0,2,20,0,,6,2011
24,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,35,0,,5,2011
46,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,151,0,,5,2011
46,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,97,0,,9,2011
31,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,57,0,,4,2011
30,51,1,1,2,Joseph Peter Stadtmueller,3,2,0,2,60,0,,4,2011
26,51,1,1,12,Joseph Peter Stadtmueller,1,2,0,2,108,0,,6,2011
53,51,1,1,3,Joseph Peter Stadtmueller,6,1,0,2,28,0,,4,2011
21,51,1,1,7,Joseph Peter Stadtmueller,1,3,0,2,38,0,,7,2011
33,51,1,1,8,Joseph Peter Stadtmueller,1,3,0,2,52,0,,11,2011
24,51,1,1,3,Joseph Peter Stadtmueller,3,1,0,2,40,0,,7,2011
45,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,0,60,,5,2011
32,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,21,0,,3,2012
29,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,19,0,,9,2011
38,51,1,1,11,Joseph Peter Stadtmueller,5,1,0,2,144,0,,7,2011
26,51,1,1,10,Joseph Peter Stadtmueller,3,2,0,2,68,0,,11,2011
51,51,1,1,1,Joseph Peter Stadtmueller,6,2,1,2,0,60,,3,2012
24,51,1,1,8,Joseph Peter Stadtmueller,5,2,0,2,75,0,,10,2011
30,51,1,0,0,Joseph Peter Stadtmueller,1,1,0,2,204,0,,4,2012
32,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,120,0,,10,2011
33,51,1,1,3,Joseph Peter Stadtmueller,1,3,0,2,12,0,,6,2012
45,51,1,1,15,Joseph Peter Stadtmueller,3,2,0,2,180,0,,12,2011
48,51,1,0,0,Joseph Peter Stadtmueller,5,2,0,2,80,0,,1,2012
32,51,1,1,8,Joseph Peter Stadtmueller,3,2,0,2,102,0,,12,2012
33,51,1,1,1,Joseph Peter Stadtmueller,6,1,0,2,12,0,,1,2012
30,51,1,1,4,Joseph Peter Stadtmueller,5,3,0,2,12,0,,9,2012
32,51,1,0,0,Joseph Peter Stadtmueller,5,1,0,2,0,36,,7,2011
30,51,1,1,,Joseph Peter Stadtmueller,3,3,0,2,60,0,,4,2012
35,51,3,1,2,Joseph Peter Stadtmueller,3,3,0,2,60,0,,10,2012
30,51,1,1,2,Joseph Peter Stadtmueller,3,1,0,2,44,0,,6,2011
35,51,1,1,,Joseph Peter Stadtmueller,1,2,0,2,84,0,,3,2012
37,51,1,1,,Joseph Peter Stadtmueller,1,2,0,2,168,0,,12,2011
36,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,156,0,,6,2012
19,51,1,1,,Joseph Peter Stadtmueller,1,2,0,2,58,0,,12,2011
30,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,100,0,,12,2011
29,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,125,0,,12,2011
24,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,144,0,,3,2012
39,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,21,0,,7,2011
24,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,60,0,,12,2011
33,51,1,1,2,Joseph Peter Stadtmueller,3,1,0,2,0,24,,12,2011
43,51,1,1,4,Joseph Peter Stadtmueller,6,6,0,2,62,0,,4,2012
33,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,0,12,,11,2011
34,51,1,1,0,Joseph Peter Stadtmueller,1,1,0,2,0,12,,11,2011
43,51,1,0,0,Joseph Peter Stadtmueller,1,2,1,2,0,36,,10,2011
28,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,88,0,,11,2011
23,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,48,0,,1,2012
53,51,1,1,6,Joseph Peter Stadtmueller,5,1,0,2,115,0,,1,2012
51,51,1,1,8,Joseph Peter Stadtmueller,3,2,0,2,0,24,,1,2012
44,51,1,1,15,Joseph Peter Stadtmueller,3,1,0,2,30,0,,6,2012
31,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,84,0,,9,2012
33,51,2,1,4,Joseph Peter Stadtmueller,3,6,0,2,0,18,,10,2012
40,51,1,1,2,Joseph Peter Stadtmueller,5,6,0,2,0,24,,12,2013
37,51,2,1,3,Joseph Peter Stadtmueller,1,6,0,2,13,0,,10,2012
36,51,1,1,0,Joseph Peter Stadtmueller,1,6,0,2,13,0,,3,2013
28,51,1,1,1,Joseph Peter Stadtmueller,5,6,0,2,27,0,,12,2013
37,51,1,1,0,Joseph Peter Stadtmueller,3,6,0,2,0,12,,10,2012
34,51,1,1,0,Joseph Peter Stadtmueller,5,6,0,2,9,0,,9,2012
36,51,1,1,0,Joseph Peter Stadtmueller,3,6,0,2,12,0,,10,2013
31,51,1,1,0,Joseph Peter Stadtmueller,5,6,0,2,12,0,,12,2013
54,51,1,1,0,Joseph Peter Stadtmueller,1,6,0,2,25,0,,12,2013
36,51,1,1,0,Joseph Peter Stadtmueller,3,6,0,2,0,24,,1,2013
39,51,1,0,0,Joseph Peter Stadtmueller,5,6,0,2,0,24,,7,2013
47,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,60,0,,1,2012
59,51,1,1,0,Joseph Peter Stadtmueller,1,1,0,2,60,0,,6,2012
27,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,39,0,,1,2012
22,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,0,0,,3,2012
35,51,1,1,1,Joseph Peter Stadtmueller,3,1,0,2,24,0,,1,2012
33,51,1,1,8,Joseph Peter Stadtmueller,3,3,0,2,120,0,,5,2012
36,51,1,1,5,Joseph Peter Stadtmueller,1,2,0,2,25,0,,4,2012
30,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,27,0,,2,2012
38,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,0,24,,4,2012
32,51,1,1,12,Joseph Peter Stadtmueller,5,2,0,2,58,0,,6,2012
32,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,0,24,,1,2012
34,51,1,1,15,Joseph Peter Stadtmueller,3,2,0,2,235,0,,6,2012
50,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,0,36,,4,2012
19,51,1,1,3,Joseph Peter Stadtmueller,1,2,1,2,9,0,,5,2012
27,51,1,1,0,Joseph Peter Stadtmueller,1,2,1,2,13,0,,5,2012
45,51,2,1,3,Joseph Peter Stadtmueller,1,2,0,2,18,0,,4,2012
42,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,24,0,,4,2012
23,51,1,1,10,Joseph Peter Stadtmueller,1,2,0,2,30,0,,5,2012
57,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,6,0,,6,2012
23,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,46,0,,6,2012
33,51,1,0,0,Joseph Peter Stadtmueller,1,3,1,2,15,0,,6,2012
29,51,1,1,3,Joseph Peter Stadtmueller,3,1,0,2,27,0,,9,2012
51,51,1,0,0,Joseph Peter Stadtmueller,6,6,0,2,22,0,,9,2012
46,51,1,0,0,Joseph Peter Stadtmueller,6,6,0,2,22,0,,9,2012
29,51,1,1,1,Joseph Peter Stadtmueller,3,1,0,2,0,24,,6,2012
40,51,1,1,19,Joseph Peter Stadtmueller,3,1,0,2,110,0,,5,2012
27,51,1,1,6,Joseph Peter Stadtmueller,3,3,0,2,36,0,,4,2012
25,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,24,0,,7,2012
35,51,1,1,3,Joseph Peter Stadtmueller,1,3,0,2,27,0,,9,2012
28,51,3,0,0,Joseph Peter Stadtmueller,6,2,0,2,48,0,,6,2012
46,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,6,0,,5,2012
39,51,1,1,1,Joseph Peter Stadtmueller,5,3,0,2,30,0,,12,2012
26,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,24,0,,9,2012
24,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,84,0,,8,2012
22,51,1,1,2,Joseph Peter Stadtmueller,1,2,1,2,0,24,,9,2012
24,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,0,24,,9,2012
27,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,32,0,,11,2012
25,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,60,0,,10,2012
34,51,1,1,2,Joseph Peter Stadtmueller,3,2,0,2,120,0,,10,2012
26,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,235,0,,11,2012
26,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,57,0,,9,2012
29,51,1,1,0,Joseph Peter Stadtmueller,3,2,1,2,12,0,,9,2012
31,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,0,24,,10,2012
25,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,70,0,,9,2012
23,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,39,0,,10,2012
34,51,1,1,1,Joseph Peter Stadtmueller,5,2,1,2,0,12,,9,2012
37,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,12,0,,6,2012
34,51,1,1,9,Joseph Peter Stadtmueller,3,2,0,2,27,0,,9,2012
32,51,1,1,8,Joseph Peter Stadtmueller,,2,0,2,72,0,,9,2012
43,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,12,0,,6,2012
30,51,1,1,16,Joseph Peter Stadtmueller,5,2,0,2,72,0,,7,2012
42,51,1,1,21,Joseph Peter Stadtmueller,3,2,0,2,120,0,,10,2012
33,51,1,1,3,Joseph Peter Stadtmueller,1,1,1,2,40,0,,9,2012
39,51,1,1,5,Joseph Peter Stadtmueller,3,1,0,2,80,0,,3,2013
35,51,1,1,4,Joseph Peter Stadtmueller,3,1,0,2,8,0,,7,2012
29,51,1,1,4,Joseph Peter Stadtmueller,3,2,1,2,0,36,,4,2013
63,51,1,1,,Joseph Peter Stadtmueller,6,1,0,2,84,0,,9,2012
44,51,1,1,12,Joseph Peter Stadtmueller,3,1,0,2,15,0,,10,2012
22,51,1,1,8,Joseph Peter Stadtmueller,3,3,0,2,40,0,,9,2012
23,51,1,1,9,Joseph Peter Stadtmueller,3,3,0,2,28,0,,9,2012
26,51,1,1,4,Joseph Peter Stadtmueller,5,1,0,2,180,0,,4,2013
21,51,1,1,2,Joseph Peter Stadtmueller,3,1,0,2,38,0,,1,2013
22,51,1,1,4,Joseph Peter Stadtmueller,3,1,0,2,38,0,,3,2013
36,51,3,0,0,Joseph Peter Stadtmueller,3,3,0,2,12,0,,3,2013
47,51,3,1,0,Joseph Peter Stadtmueller,1,3,0,2,48,0,,3,2013
22,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,34,0,,1,2013
47,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,18,0,,9,2012
45,51,1,1,8,Joseph Peter Stadtmueller,3,1,0,2,24,0,,9,2012
24,51,1,1,4,Joseph Peter Stadtmueller,1,3,0,2,38,0,,9,2012
29,51,3,0,0,Joseph Peter Stadtmueller,3,3,0,2,57,0,,11,2012
29,51,1,1,15,Joseph Peter Stadtmueller,1,2,0,2,36,0,,9,2012
22,51,1,1,7,Joseph Peter Stadtmueller,1,2,0,2,32,0,,9,2012
60,51,1,0,0,Joseph Peter Stadtmueller,6,1,0,2,60,0,,1,2013
26,51,1,1,8,Joseph Peter Stadtmueller,1,3,0,2,24,0,,10,2012
52,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,0,12,,9,2012
30,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,40,0,,2,2013
32,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,8,0,,11,2012
46,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,0,12,,10,2012
29,51,1,1,7,Joseph Peter Stadtmueller,6,2,0,2,84,0,,1,2013
30,51,2,1,3,Joseph Peter Stadtmueller,3,3,0,2,12,0,,4,2013
30,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,28,0,,5,2014
28,51,1,1,0,Joseph Peter Stadtmueller,3,1,1,2,12,0,,12,2012
37,51,1,1,6,Joseph Peter Stadtmueller,3,1,0,2,65,0,,12,2012
53,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,0,24,,1,2013
22,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,0,24,,1,2013
22,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,12,0,,1,2013
26,51,1,1,3,Joseph Peter Stadtmueller,,2,0,2,0,24,,1,2013
30,51,1,1,2,Joseph Peter Stadtmueller,5,2,1,2,30,0,,7,2014
42,51,1,1,2,Joseph Peter Stadtmueller,3,1,1,2,3,0,,2,2013
30,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,60,0,,2,2013
27,51,1,1,11,Joseph Peter Stadtmueller,,,0,2,70,0,,4,2013
51,51,1,1,1,Joseph Peter Stadtmueller,1,1,0,2,12,0,,3,2013
25,51,1,1,12,Joseph Peter Stadtmueller,5,1,0,2,24,0,,2,2013
38,51,1,1,9,Joseph Peter Stadtmueller,3,2,0,2,20,0,,3,2013
25,51,1,1,6,Joseph Peter Stadtmueller,3,1,0,2,48,0,,3,2013
41,51,1,1,14,Joseph Peter Stadtmueller,3,2,0,2,36,0,,6,2013
31,51,1,1,14,Joseph Peter Stadtmueller,3,2,0,2,120,0,,3,2013
30,51,1,1,10,Joseph Peter Stadtmueller,,2,0,2,62,0,,4,2013
37,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,0,12,,5,2013
19,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,18,0,,5,2013
26,51,1,1,7,Joseph Peter Stadtmueller,3,3,0,2,57,0,,9,2013
28,51,1,1,6,Joseph Peter Stadtmueller,,2,0,2,0,48,,6,2013
51,51,1,1,0,Joseph Peter Stadtmueller,1,3,0,2,60,0,,4,2013
25,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,32,0,,5,2013
39,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,8,0,,6,2013
40,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,112,0,,5,2013
30,51,1,1,12,Joseph Peter Stadtmueller,1,2,0,2,120,0,,11,2013
51,51,1,0,0,Joseph Peter Stadtmueller,5,1,1,2,6,0,,8,2013
37,51,1,1,6,Joseph Peter Stadtmueller,,2,0,2,42,0,,6,2013
35,51,1,1,1,Joseph Peter Stadtmueller,1,2,0,2,57,0,,6,2013
33,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,72,0,,6,2013
34,51,1,1,2,Joseph Peter Stadtmueller,5,2,0,2,24,0,,5,2013
49,51,1,1,0,Joseph Peter Stadtmueller,3,1,0,2,12,0,,7,2013
33,51,1,1,10,Joseph Peter Stadtmueller,3,2,0,2,299,0,,2,2015
19,51,1,1,,Joseph Peter Stadtmueller,3,2,0,2,84,0,,12,2013
24,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,0,0,,5,2014
22,51,1,0,0,Joseph Peter Stadtmueller,3,2,1,2,21,0,,12,2013
24,51,1,0,0,Joseph Peter Stadtmueller,3,1,1,2,25,0,,12,2013
24,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,480,0,,12,2013
19,51,1,1,2,Joseph Peter Stadtmueller,3,2,0,2,144,0,,12,2013
20,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,480,0,,12,2013
36,51,1,1,12,Joseph Peter Stadtmueller,5,2,0,2,55,0,,9,2013
20,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,18,0,,9,2013
50,51,1,1,21,Joseph Peter Stadtmueller,3,2,0,2,33,0,,10,2013
31,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,24,0,,3,2014
30,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,108,0,,7,2013
30,51,3,1,3,Joseph Peter Stadtmueller,3,3,0,2,14,0,,7,2013
37,51,3,1,1,Joseph Peter Stadtmueller,1,3,0,2,8,0,,7,2013
34,51,1,1,6,Joseph Peter Stadtmueller,5,2,0,2,16,0,,9,2013
21,51,1,1,2,Joseph Peter Stadtmueller,3,2,1,2,0,36,,6,2013
41,51,1,1,6,Joseph Peter Stadtmueller,3,3,0,2,84,0,,9,2013
33,51,1,1,0,Joseph Peter Stadtmueller,6,1,0,2,74,0,,10,2013
29,51,3,0,0,Joseph Peter Stadtmueller,3,2,0,2,60,0,,12,2013
53,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,30,0,,6,2014
47,51,1,1,13,Joseph Peter Stadtmueller,3,2,0,2,150,0,,6,2014
38,51,1,1,13,Joseph Peter Stadtmueller,3,2,0,2,240,0,,6,2014
28,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,240,0,,6,2014
31,51,1,1,1,Joseph Peter Stadtmueller,1,2,0,2,27,0,,6,2014
28,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,30,0,,6,2014
61,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,0,12,,12,2013
26,51,1,1,6,Joseph Peter Stadtmueller,5,1,0,2,64,0,,10,2013
33,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,0,36,,4,2014
25,51,1,0,0,Joseph Peter Stadtmueller,3,6,0,2,60,0,,11,2013
22,51,1,0,0,Joseph Peter Stadtmueller,3,6,0,2,60,0,,10,2013
35,51,1,1,0,Joseph Peter Stadtmueller,1,3,0,2,24,0,,2,2014
34,51,1,1,6,Joseph Peter Stadtmueller,1,3,0,2,96,0,,11,2013
36,51,1,1,2,Joseph Peter Stadtmueller,5,2,0,2,18,0,,5,2014
26,51,1,1,10,Joseph Peter Stadtmueller,1,2,0,2,132,0,,12,2013
47,51,1,1,13,Joseph Peter Stadtmueller,3,3,0,2,194,0,,1,2014
30,51,1,1,15,Joseph Peter Stadtmueller,3,2,0,2,45,0,,2,2014
23,51,1,1,10,Joseph Peter Stadtmueller,1,2,0,2,70,0,,4,2014
57,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,36,0,,5,2014
37,51,1,1,1,Joseph Peter Stadtmueller,6,1,0,2,15,0,,12,2013
24,51,1,1,0,Joseph Peter Stadtmueller,5,2,0,2,41,0,,1,2014
21,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,114,0,,1,2014
25,51,1,1,2,Joseph Peter Stadtmueller,3,2,0,2,24,0,,1,2014
21,51,1,1,1,Joseph Peter Stadtmueller,1,1,0,2,112,0,,1,2014
50,51,3,1,2,Joseph Peter Stadtmueller,1,3,0,2,40,0,,1,2014
32,51,3,1,0,Joseph Peter Stadtmueller,1,3,0,2,120,0,,1,2014
59,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,0,0,,1,2014
42,51,1,1,0,Joseph Peter Stadtmueller,1,1,0,2,22,0,,3,2014
23,51,1,1,9,Joseph Peter Stadtmueller,1,2,0,2,60,0,,2,2014
22,51,1,1,1,Joseph Peter Stadtmueller,3,1,1,2,36,0,,2,2014
20,51,1,1,3,Joseph Peter Stadtmueller,3,3,0,2,102,0,,2,2014
23,51,1,1,5,Joseph Peter Stadtmueller,3,3,0,2,46,0,,4,2014
29,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,32,0,,3,2014
47,51,1,1,3,Joseph Peter Stadtmueller,3,1,0,2,0,36,,3,2014
43,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,70,0,,4,2014
30,51,1,1,7,Joseph Peter Stadtmueller,3,2,0,2,32,0,,4,2014
26,51,1,1,3,Joseph Peter Stadtmueller,1,1,0,2,480,0,,8,2014
21,51,1,1,3,Joseph Peter Stadtmueller,3,2,0,2,20,0,,5,2014
27,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,60,0,,4,2014
67,51,1,0,0,Joseph Peter Stadtmueller,3,1,0,2,0,12,,5,2014
29,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,115,0,,5,2014
39,51,1,1,6,Joseph Peter Stadtmueller,5,1,0,2,84,0,,9,2014
23,51,1,1,12,Joseph Peter Stadtmueller,3,1,0,2,114,0,,5,2014
29,51,1,1,11,Joseph Peter Stadtmueller,1,2,0,2,70,0,,5,2014
25,51,1,1,4,Joseph Peter Stadtmueller,1,2,0,2,72,0,,6,2014
37,51,1,1,8,Joseph Peter Stadtmueller,3,3,0,2,0,36,,6,2014
43,51,1,1,0,Joseph Peter Stadtmueller,5,1,0,2,15,0,,9,2014
21,51,1,1,1,Joseph Peter Stadtmueller,3,2,0,2,13,0,,6,2014
33,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,60,0,,6,2014
55,51,1,1,6,Joseph Peter Stadtmueller,1,2,0,2,60,0,,6,2014
29,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,24,0,,8,2014
21,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,99,0,,7,2014
25,51,1,1,4,Joseph Peter Stadtmueller,3,2,0,2,0,36,,10,2014
36,51,1,1,0,Joseph Peter Stadtmueller,1,2,1,2,10,0,,10,2014
29,51,1,1,5,Joseph Peter Stadtmueller,3,2,0,2,0,36,,7,2014
63,51,1,1,1,Joseph Peter Stadtmueller,6,1,0,2,18,0,,6,2014
38,51,1,1,12,Joseph Peter Stadtmueller,3,2,0,2,45,0,,9,2014
22,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,72,0,,7,2014
19,51,1,1,8,Joseph Peter Stadtmueller,1,2,0,2,156,0,,9,2014
23,51,1,1,1,Joseph Peter Stadtmueller,1,2,0,2,0,24,,5,2015
27,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,96,0,,7,2014
24,51,1,1,3,Joseph Peter Stadtmueller,1,2,0,2,132,0,,2,2015
23,51,1,1,9,Joseph Peter Stadtmueller,3,1,0,2,186,0,,7,2014
26,51,1,1,2,Joseph Peter Stadtmueller,1,2,0,2,0,24,,12,2014
29,51,1,1,6,Joseph Peter Stadtmueller,3,2,0,2,76,0,,2,2015
37,51,1,1,1,Joseph Peter Stadtmueller,3,3,0,2,6,0,,12,2014
24,51,1,1,2,Joseph Peter Stadtmueller,3,2,0,2,12,0,,12,2014
27,51,1,1,0,Joseph Peter Stadtmueller,5,2,1,2,14,0,,11,2014
30,51,1,1,11,Joseph Peter Stadtmueller,3,2,0,2,111,0,,12,2014
37,51,1,1,6,Joseph Peter Stadtmueller,,2,0,2,32,0,,10,2014
19,51,1,1,0,Joseph Peter Stadtmueller,3,2,1,2,0,36,,8,2014
19,51,1,1,0,Joseph Peter Stadtmueller,1,2,0,2,84,0,,9,2014
21,51,1,0,0,Joseph Peter Stadtmueller,3,2,0,2,30,0,,9,2014
20,51,1,1,0,Joseph Peter Stadtmueller,3,2,0,2,40,0,,9,2014
24,51,1,1,9,Joseph Peter Stadtmueller,3,2,0,2,52,0,,9,2014
