AGE,CIRCDIST,CITIZEN,CRIMHIST,CRIMPTS,judge,NEWEDUC,NEWRACE,MONSEX,OFFICE,PRISTOT,PROBATN,SENTDATE,SENTMON,SENTYR
49,10,1,1,0,Harold Baer Jr.,5,2,0,1,0,24,12/6/2001,12,2001
29,10,1,1,0,Harold Baer Jr.,1,3,0,1,108,0,12/3/2001,12,2001
30,10,2,1,,Harold Baer Jr.,3,2,0,1,84,0,1/31/2002,1,2002
39,10,1,0,0,Harold Baer Jr.,5,3,0,1,0,36,11/15/2001,11,2001
28,10,1,0,0,Harold Baer Jr.,3,2,0,1,0,36,11/15/2001,11,2001
34,10,3,0,0,Harold Baer Jr.,3,3,0,1,108,0,5/10/2002,5,2002
31,10,3,0,0,Harold Baer Jr.,6,2,0,1,37,0,12/20/2002,12,2002
25,10,2,1,1,Harold Baer Jr.,3,3,0,1,50,0,7/30/2002,7,2002
33,10,2,1,2,Harold Baer Jr.,1,3,0,1,63,0,3/15/2002,3,2002
30,10,1,1,6,Harold Baer Jr.,1,2,0,1,24,0,5/3/2002,5,2002
22,10,1,0,0,Harold Baer Jr.,1,1,0,1,24,0,7/30/2002,7,2002
62,10,1,1,1,Harold Baer Jr.,1,1,0,1,24,0,10/3/2002,10,2002
29,10,1,1,2,Harold Baer Jr.,1,1,0,1,46,0,10/31/2002,10,2002
30,10,1,1,1,Harold Baer Jr.,1,3,0,1,46,0,5/17/2002,5,2002
46,10,1,1,0,Harold Baer Jr.,3,3,1,1,151,0,,12,2003
25,10,3,1,0,Harold Baer Jr.,3,3,0,1,21,0,4/2/2002,4,2002
29,10,1,1,2,Harold Baer Jr.,1,2,0,1,72,0,,10,2005
23,10,1,0,0,Harold Baer Jr.,3,3,0,1,0,24,5/30/2002,5,2002
43,10,3,1,3,Harold Baer Jr.,1,3,0,1,46,0,7/25/2002,7,2002
68,10,1,1,0,Harold Baer Jr.,1,1,0,1,18,0,6/12/2002,6,2002
26,10,1,1,,Harold Baer Jr.,1,3,0,1,84,0,1/30/2003,1,2003
30,10,2,1,1,Harold Baer Jr.,1,3,0,1,87,0,1/16/2003,1,2003
35,10,3,0,0,Harold Baer Jr.,1,3,0,1,70,0,2/6/2003,2,2003
38,10,3,0,0,Harold Baer Jr.,3,2,0,1,120,0,1/31/2003,1,2003
59,10,1,1,1,Harold Baer Jr.,6,1,0,1,18,0,11/21/2002,11,2002
64,10,1,1,0,Harold Baer Jr.,5,2,0,1,0,12,12/12/2002,12,2002
44,10,3,1,1,Harold Baer Jr.,5,2,0,1,10,0,,3,2005
34,10,1,1,10,Harold Baer Jr.,3,1,0,1,27,0,7/10/2003,7,2003
30,10,1,1,1,Harold Baer Jr.,1,1,0,1,5,0,5/5/2003,5,2003
43,10,1,0,0,Harold Baer Jr.,3,1,0,1,12,0,,3,2004
52,10,1,1,6,Harold Baer Jr.,1,1,0,1,34,0,6/26/2003,6,2003
25,10,2,1,5,Harold Baer Jr.,1,3,0,1,12,0,10/3/2002,10,2002
21,10,2,1,3,Harold Baer Jr.,1,1,0,1,6,0,9/19/2002,9,2002
35,10,2,1,3,Harold Baer Jr.,5,2,0,1,12,0,12/20/2002,12,2002
33,10,1,1,1,Harold Baer Jr.,1,1,0,1,60,0,,12,2003
46,10,1,1,1,Harold Baer Jr.,1,1,0,1,0,24,4/10/2003,4,2003
42,10,1,0,0,Harold Baer Jr.,6,1,0,1,21,0,4/15/2003,4,2003
40,10,1,0,0,Harold Baer Jr.,5,1,0,1,21,0,4/3/2003,4,2003
68,10,3,0,0,Harold Baer Jr.,6,1,0,1,0,36,,2,2005
31,10,1,1,0,Harold Baer Jr.,3,2,0,1,235,0,,11,2003
25,10,1,1,17,Harold Baer Jr.,3,3,0,1,46,0,8/27/2003,8,2003
25,10,1,1,1,Harold Baer Jr.,3,3,0,1,0,36,6/3/2003,6,2003
49,10,1,1,10,Harold Baer Jr.,5,2,0,1,33,0,4/24/2003,4,2003
34,10,2,1,0,Harold Baer Jr.,3,3,0,1,120,0,,5,2005
26,10,3,0,0,Harold Baer Jr.,5,3,0,1,121,0,8/7/2003,8,2003
66,10,1,0,0,Harold Baer Jr.,6,1,0,1,0,24,1/9/2003,1,2003
31,10,3,1,5,Harold Baer Jr.,1,3,0,1,57,0,4/3/2003,4,2003
24,10,1,1,11,Harold Baer Jr.,1,2,0,1,77,0,7/24/2003,7,2003
31,10,3,1,6,Harold Baer Jr.,1,3,0,1,24,0,5/8/2003,5,2003
21,10,1,1,1,Harold Baer Jr.,1,2,1,1,0,36,6/30/2003,6,2003
43,10,1,1,0,Harold Baer Jr.,1,1,0,1,0,24,6/26/2003,6,2003
22,10,3,1,1,Harold Baer Jr.,3,3,0,1,60,0,,1,2004
46,10,1,1,1,Harold Baer Jr.,3,1,0,1,0,36,7/8/2003,7,2003
45,10,3,1,2,Harold Baer Jr.,1,3,0,1,60,0,,11,2003
56,10,3,0,0,Harold Baer Jr.,3,3,0,1,12,0,,12,2003
39,10,1,1,1,Harold Baer Jr.,5,3,0,1,37,0,,11,2003
30,10,1,1,0,Harold Baer Jr.,3,2,0,1,0,0,,3,2006
56,10,1,1,3,Harold Baer Jr.,1,2,0,1,10,0,9/23/2003,9,2003
61,10,1,0,0,Harold Baer Jr.,6,2,0,1,12,0,,1,2004
64,10,1,1,0,Harold Baer Jr.,3,2,0,1,18,0,,12,2003
37,10,1,1,12,Harold Baer Jr.,1,3,0,1,15,0,9/4/2003,9,2003
25,10,1,0,0,Harold Baer Jr.,3,2,0,1,0,36,,10,2003
29,10,2,0,0,Harold Baer Jr.,1,6,0,1,30,0,,10,2003
44,10,1,0,0,Harold Baer Jr.,5,1,1,1,5,0,,1,2004
34,10,4,0,0,Harold Baer Jr.,3,2,0,1,0,36,,10,2003
24,10,1,1,0,Harold Baer Jr.,5,3,0,1,4,0,7/29/2003,7,2003
56,10,1,0,0,Harold Baer Jr.,3,2,0,1,20,0,,11,2003
60,10,1,0,0,Harold Baer Jr.,3,2,1,1,0,36,,1,2004
25,10,1,1,6,Harold Baer Jr.,3,2,0,1,37,0,,3,2004
27,10,1,1,0,Harold Baer Jr.,1,2,0,1,37,0,,4,2007
61,10,3,1,6,Harold Baer Jr.,6,2,0,1,46,0,,1,2004
37,10,1,1,3,Harold Baer Jr.,1,3,0,1,63,0,,11,2005
33,10,1,1,5,Harold Baer Jr.,1,3,0,1,90,0,,10,2006
45,10,3,1,3,Harold Baer Jr.,5,3,0,1,121,0,,5,2006
47,10,3,0,0,Harold Baer Jr.,1,3,1,1,21,0,,12,2005
67,10,3,0,0,Harold Baer Jr.,1,3,0,1,24,0,,11,2006
36,10,4,0,0,Harold Baer Jr.,1,3,0,1,36,0,,10,2006
28,10,5,0,0,Harold Baer Jr.,3,3,0,1,51,0,,8,2009
51,10,3,0,0,Harold Baer Jr.,1,3,0,1,75,0,,1,2007
36,10,2,1,1,Harold Baer Jr.,1,3,0,1,240,0,,4,2004
30,10,3,0,0,Harold Baer Jr.,3,6,0,1,0,24,,4,2004
33,10,2,0,0,Harold Baer Jr.,3,6,0,1,0,24,,4,2004
34,10,2,0,0,Harold Baer Jr.,5,3,0,1,21,0,,9,2004
45,10,,1,,Harold Baer Jr.,,,,1,36,0,,1,2004
28,10,3,1,4,Harold Baer Jr.,1,3,0,1,60,0,,8,2005
38,10,1,1,1,Harold Baer Jr.,3,3,0,1,142,0,,7,2005
46,10,1,0,0,Harold Baer Jr.,3,1,1,1,0,36,,7,2004
39,10,3,0,0,Harold Baer Jr.,3,2,0,1,72,0,,7,2004
24,10,1,1,12,Harold Baer Jr.,1,2,0,1,72,0,,5,2007
26,10,3,1,1,Harold Baer Jr.,1,2,0,1,18,0,,7,2004
26,10,4,0,0,Harold Baer Jr.,5,2,0,1,18,0,,7,2004
40,10,1,0,0,Harold Baer Jr.,3,3,0,1,0,36,,3,2004
57,10,1,0,0,Harold Baer Jr.,3,6,0,1,24,0,,1,2005
39,10,1,1,0,Harold Baer Jr.,5,3,1,1,24,0,,11,2005
50,10,1,0,0,Harold Baer Jr.,6,1,0,1,37,0,,6,2005
49,10,1,0,0,Harold Baer Jr.,3,1,0,1,41,0,,1,2005
46,10,1,0,0,Harold Baer Jr.,1,3,0,1,60,0,,2,2005
36,10,1,0,0,Harold Baer Jr.,6,1,0,1,48,0,,1,2006
55,10,1,0,0,Harold Baer Jr.,6,1,0,1,0,24,,6,2004
36,10,1,1,15,Harold Baer Jr.,1,3,0,1,24,0,,1,2005
61,10,3,1,11,Harold Baer Jr.,1,3,0,1,36,0,,8,2004
27,10,1,1,1,Harold Baer Jr.,1,3,1,1,24,0,,12,2005
48,10,3,1,3,Harold Baer Jr.,1,3,0,1,135,0,,4,2005
45,10,1,0,0,Harold Baer Jr.,3,3,0,1,60,0,,8,2005
47,10,3,1,6,Harold Baer Jr.,5,3,0,1,39,0,,2,2005
52,10,1,1,0,Harold Baer Jr.,5,2,0,1,37,0,,10,2004
21,10,3,0,0,Harold Baer Jr.,1,3,0,1,46,0,,1,2005
48,10,1,1,0,Harold Baer Jr.,6,2,0,1,6,0,,1,2005
44,10,1,1,1,Harold Baer Jr.,3,1,0,1,60,0,,2,2005
33,10,1,1,5,Harold Baer Jr.,3,2,0,1,46,0,,12,2004
26,10,3,0,0,Harold Baer Jr.,5,1,0,1,5,0,,4,2005
49,10,2,0,0,Harold Baer Jr.,3,1,0,1,5,0,,4,2005
38,10,3,0,0,Harold Baer Jr.,3,1,0,1,10,0,,2,2005
28,10,3,1,3,Harold Baer Jr.,5,3,0,1,87,0,,10,2005
21,10,1,0,0,Harold Baer Jr.,5,3,0,1,40,0,,3,2005
26,10,3,1,5,Harold Baer Jr.,1,3,0,1,0,0,,8,2011
57,10,1,1,1,Harold Baer Jr.,5,1,1,1,0,36,,1,2005
29,10,1,0,0,Harold Baer Jr.,6,1,0,1,24,0,,6,2005
28,10,3,0,0,Harold Baer Jr.,5,3,0,1,87,0,,10,2005
41,10,3,1,1,Harold Baer Jr.,3,2,0,1,24,0,,6,2005
36,10,1,1,9,Harold Baer Jr.,1,1,1,1,24,0,,8,2005
51,10,4,0,0,Harold Baer Jr.,1,3,0,1,90,0,,10,2006
34,10,1,1,8,Harold Baer Jr.,1,2,0,1,87,0,,3,2006
32,10,2,1,0,Harold Baer Jr.,6,3,0,1,36,0,,10,2006
40,10,2,0,0,Harold Baer Jr.,3,3,0,1,24,0,,10,2007
29,10,1,1,22,Harold Baer Jr.,3,1,0,1,18,0,,9,2007
55,10,2,1,0,Harold Baer Jr.,1,3,1,1,0,24,,6,2007
43,10,3,1,6,Harold Baer Jr.,1,2,0,1,4,0,,5,2007
54,10,1,1,0,Harold Baer Jr.,6,1,1,1,30,0,,10,2008
50,10,3,1,7,Harold Baer Jr.,1,3,0,1,24,0,,9,2007
36,10,1,0,0,Harold Baer Jr.,1,3,1,1,30,0,,10,2007
20,10,3,0,0,Harold Baer Jr.,5,6,0,1,1,0,,7,2007
31,10,3,1,3,Harold Baer Jr.,3,3,0,1,50,0,,11,2007
36,10,1,1,0,Harold Baer Jr.,6,2,1,1,0,24,,6,2009
42,10,1,1,3,Harold Baer Jr.,3,1,0,1,60,0,,6,2008
45,10,1,0,0,Harold Baer Jr.,3,6,1,1,5,0,,11,2007
52,10,1,0,0,Harold Baer Jr.,5,1,0,1,18,0,,1,2008
36,10,3,1,2,Harold Baer Jr.,1,2,0,1,6,0,,10,2007
41,10,4,0,0,Harold Baer Jr.,5,3,0,1,60,0,,3,2008
36,10,1,0,0,Harold Baer Jr.,1,2,0,1,0,0,,6,2008
41,10,3,1,7,Harold Baer Jr.,3,3,0,1,57,0,,3,2008
27,10,3,1,6,Harold Baer Jr.,1,2,0,1,18,0,,4,2008
38,10,1,1,3,Harold Baer Jr.,3,3,0,1,0,0,,6,2008
26,10,1,0,0,Harold Baer Jr.,3,1,0,1,0,36,,11,2008
28,10,1,,,Harold Baer Jr.,5,1,0,1,12,0,,4,2011
53,10,2,0,0,Harold Baer Jr.,5,6,0,1,36,0,,4,2010
32,10,1,0,0,Harold Baer Jr.,1,1,0,1,12,0,,9,2011
27,10,3,1,0,Harold Baer Jr.,5,3,0,1,12,0,,6,2008
54,10,1,0,0,Harold Baer Jr.,5,1,0,1,5,0,,11,2008
33,10,1,1,0,Harold Baer Jr.,3,3,0,1,33,0,,4,2013
31,10,1,0,0,Harold Baer Jr.,1,1,0,1,0,0,,6,2012
39,10,1,0,0,Harold Baer Jr.,6,,0,1,24,0,,6,2008
39,10,3,0,0,Harold Baer Jr.,3,3,0,1,0,0,,1,2012
31,10,1,1,0,Harold Baer Jr.,3,3,1,1,6,0,,10,2008
36,10,2,1,5,Harold Baer Jr.,5,3,0,1,30,0,,10,2008
50,10,2,0,0,Harold Baer Jr.,1,3,0,1,0,36,,3,2009
47,10,2,1,3,Harold Baer Jr.,6,3,0,1,3,0,,9,2008
33,10,2,0,0,Harold Baer Jr.,3,2,0,1,0,18,,11,2008
40,10,1,1,2,Harold Baer Jr.,5,2,0,1,30,0,,3,2011
37,10,1,1,1,Harold Baer Jr.,1,3,0,1,111,0,,4,2009
26,10,1,1,6,Harold Baer Jr.,5,2,0,1,37,0,,2,2009
28,10,2,1,4,Harold Baer Jr.,3,3,0,1,30,0,,5,2009
47,10,1,1,0,Harold Baer Jr.,5,3,0,1,96,0,,5,2009
34,10,3,1,3,Harold Baer Jr.,1,3,0,1,6,0,,2,2009
25,10,3,1,,Harold Baer Jr.,,,,1,1,0,,11,2008
22,10,3,,,Harold Baer Jr.,,,,1,0,0,,3,2009
58,10,2,1,1,Harold Baer Jr.,1,3,0,1,0,0,,9,2012
38,10,3,0,0,Harold Baer Jr.,5,6,0,1,46,0,,10,2009
51,10,1,0,0,Harold Baer Jr.,6,1,0,1,24,0,,9,2009
39,10,2,1,2,Harold Baer Jr.,1,3,0,1,12,0,,3,2011
35,10,3,1,2,Harold Baer Jr.,1,3,0,1,12,0,,6,2009
29,10,3,1,4,Harold Baer Jr.,3,3,0,1,36,0,,8,2009
46,10,3,1,0,Harold Baer Jr.,1,3,0,1,72,0,,3,2010
42,10,2,0,0,Harold Baer Jr.,5,3,0,1,18,0,,1,2010
24,10,3,1,0,Harold Baer Jr.,3,3,0,1,51,0,,8,2009
29,10,1,0,0,Harold Baer Jr.,5,2,1,1,0,0,,1,2011
38,10,1,1,8,Harold Baer Jr.,3,3,0,1,24,0,,9,2009
42,10,1,1,0,Harold Baer Jr.,5,2,0,1,0,0,,6,2011
40,10,1,1,1,Harold Baer Jr.,1,1,0,1,12,0,,9,2009
52,10,3,1,3,Harold Baer Jr.,1,3,0,1,36,0,,8,2009
52,10,3,0,0,Harold Baer Jr.,6,1,0,1,0,0,,1,2010
37,10,3,1,3,Harold Baer Jr.,1,2,0,1,30,0,,12,2009
32,10,3,0,0,Harold Baer Jr.,1,3,0,1,36,0,,4,2010
28,10,3,1,6,Harold Baer Jr.,1,2,0,1,46,0,,1,2010
32,10,3,1,3,Harold Baer Jr.,6,3,1,1,6,0,,12,2009
33,10,1,0,0,Harold Baer Jr.,6,2,0,1,0,0,,5,2014
42,10,1,0,0,Harold Baer Jr.,6,1,0,1,0,0,,5,2014
27,10,2,1,0,Harold Baer Jr.,1,1,0,1,30,0,,1,2012
40,10,2,0,0,Harold Baer Jr.,1,1,0,1,48,0,,6,2011
26,10,2,0,0,Harold Baer Jr.,1,1,0,1,24,0,,9,2011
51,10,1,0,0,Harold Baer Jr.,6,1,0,1,60,0,,6,2011
38,10,1,0,0,Harold Baer Jr.,6,2,0,1,12,0,,4,2012
36,10,1,1,0,Harold Baer Jr.,5,1,0,1,24,0,11/16/2001,11,2001
39,10,3,0,0,Harold Baer Jr.,1,3,0,1,33,0,,1,2011
31,10,2,1,0,Harold Baer Jr.,1,3,0,1,60,0,11/19/2001,11,2001
49,10,1,0,0,Harold Baer Jr.,3,1,0,1,0,60,1/3/2002,1,2002
33,10,3,1,1,John E. Sprizzo,1,6,0,1,4,0,9/3/2002,9,2002
39,10,2,1,1,John E. Sprizzo,3,3,0,1,0,36,,7,2005
30,10,1,1,2,John E. Sprizzo,5,3,0,1,24,0,4/9/2002,4,2002
46,10,1,1,9,John E. Sprizzo,3,2,0,1,21,0,7/2/2002,7,2002
54,10,1,1,3,John E. Sprizzo,6,2,0,1,15,0,1/15/2002,1,2002
26,10,3,1,9,John E. Sprizzo,1,2,0,1,57,0,10/28/2002,10,2002
38,10,2,0,0,John E. Sprizzo,3,2,0,1,15,0,12/16/2002,12,2002
26,10,1,0,0,John E. Sprizzo,3,2,0,1,0,36,4/8/2002,4,2002
38,10,1,1,3,John E. Sprizzo,5,2,0,1,15,0,4/25/2002,4,2002
50,10,1,0,0,John E. Sprizzo,6,1,0,1,0,36,,3,2004
38,10,2,0,0,John E. Sprizzo,5,6,0,1,0,12,10/7/2002,10,2002
44,10,1,0,0,John E. Sprizzo,1,2,0,1,0,36,7/25/2002,7,2002
27,10,1,1,15,John E. Sprizzo,1,3,0,1,60,0,2/3/2003,2,2003
39,10,1,0,0,John E. Sprizzo,3,3,0,1,46,0,,2,2004
63,10,1,1,0,John E. Sprizzo,1,1,0,1,0,30,,10,2003
67,10,1,0,0,John E. Sprizzo,1,1,0,1,0,36,10/16/2002,10,2002
23,10,3,1,7,John E. Sprizzo,1,3,0,1,57,0,1/6/2003,1,2003
37,10,3,1,5,John E. Sprizzo,3,2,0,1,63,0,,5,2004
33,10,2,0,0,John E. Sprizzo,5,2,0,1,24,0,4/15/2003,4,2003
41,10,3,1,9,John E. Sprizzo,3,3,0,1,70,0,,11,2003
27,10,1,1,11,John E. Sprizzo,3,3,0,1,63,0,3/12/2003,3,2003
41,10,3,1,5,John E. Sprizzo,1,6,0,1,57,0,,2,2005
43,10,3,1,1,John E. Sprizzo,3,2,0,1,18,0,9/8/2003,9,2003
46,10,2,0,0,John E. Sprizzo,5,1,0,1,6,0,,4,2004
31,10,1,1,3,John E. Sprizzo,1,3,0,1,12,0,5/16/2003,5,2003
42,10,1,1,15,John E. Sprizzo,1,3,0,1,41,0,,5,2004
42,10,2,1,2,John E. Sprizzo,1,3,0,1,12,0,9/25/2003,9,2003
27,10,1,1,1,John E. Sprizzo,3,2,1,1,12,0,,2,2004
28,10,3,1,6,John E. Sprizzo,3,3,0,1,30,0,,10,2003
38,10,3,1,9,John E. Sprizzo,3,3,0,1,70,0,,12,2003
45,10,1,0,0,John E. Sprizzo,1,1,0,1,0,0,,7,2005
26,10,1,1,3,John E. Sprizzo,1,2,0,1,30,0,,10,2003
26,10,3,1,0,John E. Sprizzo,1,2,0,1,63,0,,2,2004
41,10,1,1,2,John E. Sprizzo,1,3,0,1,27,0,,5,2004
21,10,1,1,1,John E. Sprizzo,1,6,1,1,18,0,,4,2005
42,10,3,1,1,John E. Sprizzo,1,2,0,1,18,0,,12,2003
44,10,3,1,3,John E. Sprizzo,3,3,0,1,41,0,,3,2004
40,10,,0,0,John E. Sprizzo,3,1,0,1,0,36,,6,2004
45,10,2,0,0,John E. Sprizzo,1,1,0,1,0,36,,8,2004
33,10,2,0,0,John E. Sprizzo,5,6,0,1,57,0,,5,2006
51,10,1,1,2,John E. Sprizzo,1,1,0,1,97,0,,10,2006
35,10,1,1,2,John E. Sprizzo,3,1,0,1,97,0,,12,2006
43,10,1,1,0,John E. Sprizzo,6,3,0,1,0,60,,7,2007
33,10,1,1,1,John E. Sprizzo,3,2,1,1,0,0,,1,2004
26,10,3,0,0,John E. Sprizzo,3,1,0,1,0,36,,3,2005
22,10,2,0,0,John E. Sprizzo,3,3,0,1,0,36,,4,2004
22,10,1,1,3,John E. Sprizzo,3,3,0,1,8,0,,7,2004
36,10,3,1,3,John E. Sprizzo,3,3,0,1,46,0,,5,2005
42,10,1,0,0,John E. Sprizzo,6,1,0,1,14,0,,2,2006
37,10,4,1,0,John E. Sprizzo,1,6,0,1,46,0,,4,2004
28,10,3,0,0,John E. Sprizzo,1,3,0,1,117,0,,12,2005
42,10,2,0,0,John E. Sprizzo,3,6,0,1,46,0,,9,2004
57,10,1,0,0,John E. Sprizzo,3,1,0,1,12,0,,11,2004
58,10,1,1,2,John E. Sprizzo,6,1,0,1,0,60,,4,2007
26,10,1,1,11,John E. Sprizzo,3,2,0,1,77,0,,9,2005
50,10,3,1,3,John E. Sprizzo,1,3,0,1,33,0,,4,2005
24,10,1,1,3,John E. Sprizzo,5,2,0,1,18,0,,12,2004
32,10,1,1,9,John E. Sprizzo,3,2,0,1,40,0,,3,2005
54,10,1,1,0,John E. Sprizzo,1,1,0,1,0,36,,12,2006
31,10,3,1,17,John E. Sprizzo,1,3,0,1,41,0,,6,2005
52,10,1,0,0,John E. Sprizzo,5,2,1,1,0,36,,6,2005
23,10,2,1,1,John E. Sprizzo,1,2,1,1,0,0,,6,2005
34,10,1,1,9,John E. Sprizzo,1,2,0,1,151,0,,7,2007
40,10,3,0,0,John E. Sprizzo,1,6,0,1,18,0,,3,2005
34,10,1,0,0,John E. Sprizzo,6,1,0,1,0,0,,1,2006
51,10,3,1,0,John E. Sprizzo,6,2,0,1,9,0,,3,2005
35,10,1,0,0,John E. Sprizzo,5,2,1,1,0,60,,5,2006
36,10,1,0,0,John E. Sprizzo,5,6,0,1,37,0,,1,2006
35,10,3,0,0,John E. Sprizzo,1,3,0,1,0,24,,9,2005
56,10,1,1,1,John E. Sprizzo,1,1,1,1,0,60,,1,2007
22,10,2,0,0,John E. Sprizzo,5,3,0,1,46,0,,11,2005
53,10,1,1,1,John E. Sprizzo,1,3,0,1,56,0,,11,2005
64,10,1,0,0,John E. Sprizzo,5,1,0,1,0,24,,11,2006
26,10,1,0,0,John E. Sprizzo,1,3,1,1,0,36,,4,2006
40,10,1,1,0,John E. Sprizzo,1,1,0,1,33,0,,6,2006
42,10,1,1,0,John E. Sprizzo,1,6,0,1,1,0,,12,2005
25,10,3,1,8,John E. Sprizzo,1,3,0,1,70,0,,2,2006
32,10,3,1,5,John E. Sprizzo,1,3,0,1,46,0,,12,2005
43,10,3,1,6,John E. Sprizzo,1,3,0,1,46,0,,10,2006
22,10,3,1,3,John E. Sprizzo,3,3,0,1,10,0,,3,2006
25,10,1,0,0,John E. Sprizzo,5,3,0,1,0,48,,3,2006
45,10,1,1,9,John E. Sprizzo,1,2,1,1,36,0,,12,2006
33,10,1,1,10,John E. Sprizzo,3,2,0,1,120,0,,4,2008
42,10,3,0,0,John E. Sprizzo,5,3,0,1,8,0,,11,2006
40,10,3,1,4,John E. Sprizzo,3,1,0,1,18,0,,12,2006
34,10,3,1,4,John E. Sprizzo,1,3,0,1,46,0,,4,2007
52,10,3,0,0,John E. Sprizzo,6,6,0,1,0,36,,7,2008
22,10,3,0,0,John E. Sprizzo,1,3,0,1,36,0,,11,2007
34,10,1,0,0,John E. Sprizzo,5,2,1,1,0,0,,11,2008
35,10,3,1,6,John E. Sprizzo,1,3,0,1,14,0,7/14/2003,7,2003
23,10,1,1,7,John E. Sprizzo,1,3,0,1,188,0,10/9/2002,10,2002
41,10,3,1,5,John E. Sprizzo,1,3,0,1,46,0,,10,2005
35,10,,1,,John F. Keenan,,,,1,72,0,,1,2004
33,10,3,1,0,John F. Keenan,3,1,0,1,288,0,1/16/2002,1,2002
42,10,2,0,0,John F. Keenan,3,3,0,1,216,0,,11,2009
39,10,1,1,5,John F. Keenan,6,2,0,1,10,0,,10,2004
35,10,3,1,5,John F. Keenan,1,3,0,1,120,0,11/5/2001,11,2001
35,10,1,1,0,John F. Keenan,1,1,0,1,48,0,1/14/2003,1,2003
52,10,1,1,0,John F. Keenan,3,1,0,1,87,0,8/7/2002,8,2002
42,10,3,0,0,John F. Keenan,5,3,0,1,135,0,10/30/2001,10,2001
42,10,3,1,1,John F. Keenan,5,3,0,1,42,0,5/6/2002,5,2002
34,10,1,0,0,John F. Keenan,3,2,1,1,0,0,11/26/2001,11,2001
47,10,1,0,0,John F. Keenan,6,1,0,1,0,24,4/9/2002,4,2002
35,10,1,0,0,John F. Keenan,5,2,0,1,21,0,1/15/2003,1,2003
23,10,3,1,1,John F. Keenan,1,3,0,1,60,0,,10,2003
47,10,1,0,0,John F. Keenan,5,2,1,1,18,0,7/19/2002,7,2002
26,10,1,0,0,John F. Keenan,5,1,0,1,0,60,10/10/2002,10,2002
28,10,1,0,0,John F. Keenan,3,1,0,1,30,0,10/8/2002,10,2002
35,10,1,0,0,John F. Keenan,5,1,0,1,5,0,7/25/2002,7,2002
29,10,1,0,0,John F. Keenan,6,1,0,1,18,0,11/18/2002,11,2002
45,10,3,1,9,John F. Keenan,3,3,0,1,57,0,12/14/2001,12,2001
70,10,1,1,1,John F. Keenan,6,1,0,1,0,24,12/10/2001,12,2001
44,10,1,0,0,John F. Keenan,5,1,0,1,12,0,10/4/2001,10,2001
50,10,3,1,1,John F. Keenan,1,3,0,1,60,0,,12,2005
43,10,3,0,0,John F. Keenan,6,3,0,1,60,0,,12,2005
33,10,2,0,0,John F. Keenan,3,3,0,1,60,0,,4,2006
40,10,2,0,0,John F. Keenan,5,3,0,1,87,0,1/22/2003,1,2003
24,10,1,1,0,John F. Keenan,1,2,0,1,37,0,1/4/2002,1,2002
40,10,3,1,8,John F. Keenan,1,3,0,1,120,0,7/30/2003,7,2003
26,10,1,1,2,John F. Keenan,1,2,0,1,120,0,,2,2005
76,10,1,0,0,John F. Keenan,5,3,0,1,0,24,10/23/2002,10,2002
35,10,2,1,0,John F. Keenan,1,6,1,1,0,12,1/23/2003,1,2003
59,10,1,1,1,John F. Keenan,5,1,0,1,84,0,5/13/2003,5,2003
59,10,1,0,0,John F. Keenan,1,1,1,1,0,12,2/20/2003,2,2003
54,10,1,1,0,John F. Keenan,3,1,0,1,37,0,9/6/2002,9,2002
37,10,1,1,0,John F. Keenan,5,1,0,1,51,0,6/16/2003,6,2003
39,10,1,1,0,John F. Keenan,5,1,0,1,51,0,,6,2005
53,10,1,1,8,John F. Keenan,3,1,0,1,70,0,9/19/2002,9,2002
39,10,3,0,0,John F. Keenan,5,3,0,1,108,0,10/21/2002,10,2002
53,10,1,0,0,John F. Keenan,5,3,0,1,108,0,1/23/2003,1,2003
41,10,1,1,3,John F. Keenan,1,2,0,1,151,0,9/30/2002,9,2002
58,10,1,1,3,John F. Keenan,3,1,0,1,5,0,10/16/2002,10,2002
36,10,1,1,2,John F. Keenan,5,1,0,1,240,0,,11,2004
24,10,4,0,0,John F. Keenan,1,3,0,1,0,36,,12,2003
41,10,1,0,0,John F. Keenan,6,1,0,1,27,0,,12,2003
36,10,1,1,10,John F. Keenan,5,2,0,1,12,0,1/9/2003,1,2003
41,10,1,1,8,John F. Keenan,1,2,0,1,188,0,4/25/2003,4,2003
25,10,1,0,0,John F. Keenan,1,3,1,1,0,36,,4,2006
32,10,3,1,11,John F. Keenan,1,3,0,1,77,0,,10,2003
42,10,3,1,3,John F. Keenan,1,3,0,1,121,0,4/29/2003,4,2003
33,10,2,1,3,John F. Keenan,1,2,0,1,18,0,,11,2003
28,10,1,0,0,John F. Keenan,6,6,0,1,0,36,4/10/2003,4,2003
29,10,1,0,0,John F. Keenan,5,2,0,1,0,48,4/16/2003,4,2003
40,10,1,1,12,John F. Keenan,3,2,0,1,180,0,,1,2004
27,10,2,1,2,John F. Keenan,1,3,0,1,36,0,5/7/2003,5,2003
53,10,1,0,0,John F. Keenan,5,1,0,1,18,0,,3,2004
56,10,1,1,0,John F. Keenan,6,1,0,1,37,0,,3,2004
55,10,1,0,0,John F. Keenan,6,1,0,1,27,0,,3,2004
38,10,,0,,John F. Keenan,,,0,1,0,0,4/11/2003,4,2003
37,10,1,0,0,John F. Keenan,6,1,0,1,48,0,,2,2007
36,10,3,1,16,John F. Keenan,5,3,0,1,77,0,,10,2003
